Genome_ID,Trait
GCA_030185815_2,1
GCA_030185895_1,1
GCA_030185915_2,1
GCA_030185965_2,1
GCA_030186195_2,1
GCA_030186295_2,1
GCA_030186335_2,1
GCA_030186385_2,1
GCA_030186505_1,1
GCA_030186885_2,1
GCA_030186915_2,1
GCA_030248805_1,1
GCA_030248835_1,1
GCA_030252465_1,1
GCA_030253475_1,0
GCA_030283365_1,1
GCA_030283505_1,1
GCA_030283545_1,1
GCA_030284605_1,1
GCA_030369815_1,0
GCA_030369835_1,1
GCA_030410175_1,1
GCA_030410875_1,1
GCA_030410895_1,1
GCA_030410935_1,1
GCA_030410955_1,1
GCA_030411375_1,0
GCA_030411385_1,1
GCA_030434895_1,0
GCA_030444495_1,1
GCA_030489625_1,0
GCA_030540985_1,1
GCA_030544365_1,0
GCA_030544385_1,0
GCA_030544405_1,0
GCA_030563585_1,1
GCA_030563765_1,1
GCA_030564045_1,1
GCA_030587625_1,0
GCA_030587645_1,0
GCA_030676715_1,1
GCA_030688825_1,0
GCA_030688835_1,1
GCA_030688875_1,0
GCA_030711435_1,1
GCA_030711445_1,0
GCA_030711485_1,1
GCA_030711515_1,0
GCA_030711535_1,1
GCA_030711615_1,1
GCA_030711625_1,0
GCA_030711655_1,0
GCA_030711665_1,0
GCA_030711695_1,0
GCA_030711775_1,1
GCA_030711785_1,1
GCA_030711805_1,1
GCA_030711875_1,1
GCA_030711895_1,0
GCA_030711905_1,0
GCA_030711955_1,0
GCA_030711985_1,0
GCA_030712015_1,1
GCA_030712025_1,0
GCA_030712055_1,0
GCA_030712075_1,1
GCA_030712125_1,1
GCA_030712155_1,0
GCA_030712175_1,0
GCA_030712195_1,0
GCA_030712205_1,1
GCA_030712235_1,1
GCA_030712255_1,1
GCA_030712315_1,1
GCA_030714765_1,1
GCA_030714855_1,1
GCA_030714875_1,1
GCA_030714895_1,1
GCA_030714955_1,1
GCA_030737955_1,1
GCA_030737975_1,0
GCA_030737995_1,1
GCA_030738015_1,1
GCA_030738035_1,1
GCA_030738055_1,1
GCA_030738065_1,1
GCA_030738095_1,1
GCA_030738105_1,1
GCA_030738135_1,1
GCA_030738155_1,0
GCA_030738175_1,0
GCA_030738195_1,1
GCA_030738215_1,0
GCA_030738235_1,1
GCA_030738255_1,1
GCA_030738265_1,0
GCA_030738295_1,1
GCA_030738305_1,0
GCA_030738335_1,1
GCA_030738355_1,1
GCA_030738375_1,1
GCA_030738385_1,0
GCA_030738415_1,1
GCA_030738435_1,0
GCA_030738455_1,1
GCA_030738475_1,1
GCA_030738515_1,1
GCA_030738525_1,1
GCA_030738555_1,0
GCA_030738575_1,0
GCA_030738585_1,1
GCA_030738655_1,1
GCA_030738675_1,1
GCA_030738695_1,1
GCA_030738715_1,1
GCA_030738735_1,0
GCA_030738755_1,1
GCA_030738775_1,1
GCA_030738785_1,1
GCA_030738805_1,0
GCA_030738835_1,0
GCA_030738855_1,1
GCA_030738895_1,1
GCA_030738935_1,1
GCA_030738975_1,1
GCA_030738995_1,1
GCA_030739015_1,0
GCA_030739035_1,0
GCA_030739055_1,0
GCA_030739075_1,1
GCA_030739085_1,1
GCA_030739115_1,1
GCA_030739125_1,0
GCA_030739155_1,1
GCA_030739175_1,1
GCA_030739185_1,1
GCA_030739215_1,0
GCA_030739235_1,1
GCA_030739255_1,1
GCA_030739275_1,1
GCA_030739295_1,1
GCA_030739305_1,1
GCA_030739335_1,1
GCA_030739355_1,1
GCA_030739375_1,1
GCA_030739395_1,1
GCA_030739415_1,1
GCA_030739435_1,0
GCA_030739445_1,0
GCA_030741955_1,1
GCA_030741965_1,1
GCA_030741975_1,1
GCA_030742025_1,0
GCA_030742055_1,1
GCA_030742075_1,0
GCA_030742085_1,1
GCA_030742105_1,1
GCA_030742115_1,1
GCA_030742155_1,1
GCA_030742165_1,1
GCA_030742195_1,0
GCA_030742205_1,1
GCA_030742215_1,1
GCA_030742255_1,1
GCA_030742265_1,1
GCA_030742275_1,1
GCA_030742295_1,1
GCA_030742305_1,1
GCA_030742365_1,1
GCA_030742375_1,1
GCA_030742385_1,1
GCA_030758435_1,0
GCA_030767045_1,0
GCA_030767195_1,0
GCA_030843825_1,1
GCA_030846375_1,0
GCA_030846395_1,0
GCA_030846425_1,0
GCA_030848745_1,1
GCA_030850305_1,1
GCA_030850475_1,0
GCA_030850615_1,1
GCA_030851945_1,0
GCA_030851965_1,0
GCA_030851985_1,0
GCA_030865145_1,1
GCA_030865255_1,1
GCA_030865265_1,1
GCA_030865465_1,1
GCA_030865505_1,1
GCA_030865525_1,1
GCA_030865565_1,1
GCA_030865575_1,1
GCA_030865645_1,1
GCA_030865665_1,1
GCA_030865725_1,1
GCA_030865745_1,1
GCA_030866885_1,1
GCA_030866905_1,1
GCA_030866925_2,1
GCA_030908445_1,0
GCA_031157565_1,1
GCA_031157575_1,1
GCA_031158715_1,1
GCA_031163585_1,1
GCA_031163685_1,1
GCA_031165265_1,1
GCA_031165285_1,1
GCA_031203965_1,0
GCA_031203975_1,1
GCA_031204015_1,0
GCA_031204035_1,1
GCA_031204085_1,0
GCA_031204225_1,1
GCA_031204235_1,1
GCA_031204255_1,1
GCA_031204265_1,1
GCA_031204275_1,1
GCA_031204455_1,1
GCA_031204495_1,1
GCA_031205085_1,1
GCA_031205245_1,0
GCA_031205275_1,0
GCA_031205345_1,1
GCA_031205365_1,0
GCA_031205385_1,1
GCA_031205455_1,0
GCA_031205555_1,0
GCA_031205565_1,1
GCA_031205585_1,1
GCA_031205615_1,1
GCA_031205665_1,1
GCA_031205775_1,0
GCA_031205835_1,1
GCA_031205865_1,0
GCA_031205885_1,1
GCA_031205955_1,1
GCA_031205965_1,1
GCA_031206055_1,0
GCA_031206065_1,0
GCA_031206075_1,0
GCA_031206155_1,1
GCA_031206165_1,1
GCA_031206255_1,1
GCA_031206275_1,0
GCA_031206285_1,1
GCA_031206315_1,0
GCA_031206325_1,1
GCA_031206355_1,1
GCA_031206375_1,1
GCA_031206395_1,0
GCA_031206415_1,1
GCA_031206425_1,0
GCA_031206465_1,0
GCA_031206495_1,0
GCA_031206525_1,1
GCA_031206555_1,1
GCA_031206565_1,0
GCA_031206575_1,0
GCA_031206615_1,1
GCA_031206625_1,1
GCA_031206655_1,0
GCA_031206675_1,1
GCA_031206685_1,0
GCA_031206695_1,1
GCA_031206735_1,1
GCA_031206755_1,0
GCA_031206775_1,0
GCA_031206785_1,1
GCA_031206795_1,1
GCA_031206835_1,1
GCA_031206855_1,1
GCA_031206865_1,1
GCA_031206875_1,1
GCA_031206915_1,0
GCA_031206925_1,1
GCA_031206955_1,0
GCA_031206985_1,1
GCA_031207005_1,1
GCA_031207025_1,1
GCA_031207035_1,1
GCA_031207075_1,0
GCA_031207095_1,0
GCA_031207105_1,1
GCA_031207135_1,1
GCA_031207145_1,0
GCA_031207275_1,1
GCA_031207285_1,1
GCA_031207295_1,1
GCA_031207325_1,1
GCA_031207415_1,0
GCA_031207455_1,1
GCA_031207485_1,1
GCA_031207495_1,1
GCA_031207515_1,1
GCA_031207595_1,0
GCA_031207685_1,1
GCA_031207695_1,0
GCA_031207745_1,0
GCA_031207835_1,1
GCA_031207875_1,1
GCA_031207895_1,1
GCA_031207905_1,0
GCA_031207915_1,0
GCA_031208035_1,1
GCA_031208075_1,0
GCA_031208095_1,1
GCA_031208105_1,1
GCA_031208165_1,1
GCA_031208205_1,1
GCA_031208255_1,1
GCA_031208315_1,0
GCA_031208325_1,1
GCA_031208335_1,0
GCA_031208345_1,1
GCA_031208375_1,0
GCA_031208475_1,1
GCA_031208495_1,1
GCA_031208515_1,1
GCA_031208525_1,1
GCA_031208535_1,1
GCA_031208575_1,1
GCA_031208585_1,1
GCA_031208615_1,1
GCA_031208635_1,1
GCA_031208835_1,1
GCA_031208995_1,1
GCA_031209135_1,1
GCA_031209295_1,1
GCA_031209455_1,1
GCA_031209655_1,1
GCA_031209845_1,1
GCA_031209905_1,1
GCA_031210065_1,1
GCA_031210355_1,1
GCA_031210405_1,1
GCA_031210535_1,1
GCA_031210565_1,1
GCA_031210595_1,0
GCA_031210615_1,1
GCA_031210635_1,1
GCA_031210655_1,1
GCA_031210675_1,0
GCA_031210695_1,1
GCA_031210715_1,1
GCA_031210735_1,0
GCA_031210765_1,0
GCA_031210785_1,0
GCA_031210805_1,0
GCA_031210825_1,0
GCA_031210845_1,1
GCA_031210865_1,1
GCA_031210885_1,0
GCA_031210905_1,0
GCA_031210915_1,0
GCA_031210945_1,1
GCA_031210965_1,1
GCA_031210985_1,1
GCA_031210995_1,0
GCA_031211025_1,1
GCA_031211045_1,1
GCA_031211065_1,1
GCA_031211085_1,1
GCA_031211205_1,1
GCA_031211485_1,1
GCA_031212645_1,1
GCA_031218375_1,1
GCA_031219395_1,0
GCA_031221745_1,1
GCA_031223175_1,0
GCA_031224255_1,1
GCA_031224875_1,1
GCA_031340055_2,1
GCA_031394635_1,0
GCA_031394685_2,1
GCA_031463955_2,0
GCA_031486835_2,1
GCA_031488955_2,1
GCA_031488975_2,1
GCA_031580535_1,1
GCA_031580635_1,1
GCA_031627815_2,0
GCA_031658015_2,1
GCA_031731655_1,1
GCA_031732515_1,1
GCA_031733195_1,0
GCA_031804255_2,0
GCA_031822475_1,1
GCA_031822515_1,1
GCA_031822535_1,1
GCA_031822555_1,0
GCA_031822575_1,0
GCA_031822595_1,0
GCA_031822615_1,1
GCA_031822635_1,1
GCA_031822655_1,0
GCA_031822675_1,1
GCA_031822695_1,0
GCA_031822715_1,1
GCA_031822735_1,1
GCA_031822775_1,1
GCA_031822815_1,0
GCA_031822835_1,1
GCA_031822845_1,1
GCA_031822875_1,1
GCA_031822945_1,1
GCA_031823015_1,0
GCA_031823035_1,0
GCA_031823055_1,1
GCA_031823075_1,0
GCA_031823135_1,1
GCA_031823195_1,1
GCA_031823255_1,1
GCA_031823335_1,1
GCA_031823555_1,1
GCA_031823575_1,1
GCA_031823595_1,1
GCA_031823655_1,0
GCA_031823735_1,1
GCA_031823755_1,1
GCA_031823775_1,0
GCA_031823855_1,1
GCA_031823875_1,1
GCA_031823895_1,1
GCA_031823935_1,1
GCA_031823975_1,1
GCA_031824055_1,1
GCA_031824075_1,0
GCA_031824115_1,0
GCA_031824135_1,0
GCA_031824235_1,1
GCA_031824275_1,1
GCA_031824335_1,0
GCA_031824345_1,0
GCA_031824365_1,0
GCA_031824435_1,1
GCA_031824455_1,1
GCA_031824475_1,1
GCA_031824495_1,1
GCA_031824535_1,1
GCA_031824555_1,1
GCA_031824575_1,1
GCA_031824595_1,0
GCA_031824615_1,0
GCA_031824635_1,0
GCA_031824655_1,0
GCA_031824695_1,0
GCA_031824715_1,0
GCA_031824735_1,0
GCA_031824775_1,0
GCA_031824795_1,0
GCA_031825255_1,1
GCA_031825295_1,1
GCA_031825315_1,1
GCA_031825335_1,1
GCA_031825395_1,1
GCA_031825435_1,1
GCA_031825515_1,0
GCA_031825535_1,1
GCA_031825555_1,0
GCA_031825635_1,1
GCA_031825675_1,1
GCA_031825955_1,0
GCA_031825995_1,0
GCA_031826235_1,0
GCA_031826255_1,0
GCA_031836355_2,1
GCA_031846125_1,0
GCA_031847255_1,1
GCA_031847275_1,1
GCA_031847315_1,1
GCA_031847335_1,1
GCA_031847355_1,1
GCA_031847375_1,1
GCA_031847395_1,1
GCA_031847415_1,1
GCA_031847435_1,1
GCA_031847455_1,1
GCA_031847475_1,1
GCA_031847495_1,1
GCA_031847515_1,1
GCA_031847535_1,1
GCA_031847555_1,1
GCA_031847575_1,1
GCA_031847595_1,1
GCA_031847615_1,1
GCA_031847635_1,1
GCA_031847655_1,1
GCA_031847675_1,1
GCA_031847695_1,1
GCA_031847705_1,1
GCA_031847735_1,1
GCA_031847755_1,1
GCA_031847775_1,1
GCA_031847795_1,1
GCA_031847815_1,1
GCA_031847835_1,1
GCA_031847855_1,1
GCA_031847875_1,1
GCA_031847895_1,1
GCA_031847915_1,1
GCA_031847935_1,1
GCA_031847955_1,1
GCA_031847975_1,1
GCA_031847995_1,1
GCA_031848015_1,1
GCA_031848055_1,1
GCA_031848095_1,1
GCA_031848115_1,1
GCA_031848135_1,1
GCA_031848155_1,1
GCA_031848175_1,1
GCA_031848195_1,1
GCA_031848215_1,1
GCA_031848235_1,1
GCA_031848255_1,1
GCA_031848275_1,1
GCA_031848295_1,1
GCA_031848315_1,1
GCA_031848335_1,1
GCA_031848355_1,1
GCA_031848375_1,1
GCA_031848395_1,1
GCA_031848415_1,1
GCA_031848435_1,1
GCA_031848455_1,1
GCA_031848475_1,1
GCA_031848495_1,1
GCA_031848515_1,1
GCA_031848535_1,1
GCA_031848555_1,1
GCA_031848575_1,1
GCA_031848595_1,1
GCA_031848615_1,1
GCA_031848635_1,1
GCA_031848655_1,1
GCA_031848675_1,1
GCA_031848695_1,1
GCA_031848715_1,1
GCA_031848735_1,1
GCA_031848755_1,1
GCA_031848775_1,1
GCA_031848795_1,1
GCA_031848815_1,1
GCA_031848835_1,1
GCA_031848875_1,1
GCA_031848895_1,1
GCA_031848915_1,1
GCA_031848935_1,1
GCA_031848955_1,1
GCA_031848975_1,1
GCA_031848995_1,1
GCA_031849015_1,1
GCA_031849035_1,1
GCA_031849055_1,1
GCA_031849075_1,1
GCA_031849095_1,1
GCA_031849115_1,1
GCA_031849175_1,1
GCA_031849295_1,1
GCA_031849375_1,1
GCA_031849395_1,1
GCA_031849415_1,1
GCA_031849435_1,1
GCA_031849455_1,1
GCA_031849475_1,1
GCA_031849495_1,1
GCA_031849515_1,1
GCA_031849535_1,1
GCA_031849555_1,1
GCA_031849575_1,1
GCA_031849595_1,1
GCA_031849615_1,1
GCA_031849635_1,1
GCA_031849655_1,1
GCA_031849675_1,1
GCA_031849695_1,1
GCA_031849715_1,1
GCA_031849735_1,1
GCA_031849755_1,1
GCA_031849795_1,1
GCA_031849815_1,1
GCA_031849835_1,1
GCA_031849855_1,1
GCA_031849875_1,1
GCA_031849895_1,1
GCA_031849915_1,1
GCA_031849935_1,1
GCA_031849955_1,1
GCA_031849995_1,1
GCA_031850015_1,1
GCA_031850035_1,1
GCA_031850055_1,1
GCA_031850075_1,1
GCA_031850095_1,1
GCA_031850115_1,1
GCA_031850135_1,1
GCA_031850155_1,1
GCA_031850175_1,1
GCA_031850195_1,1
GCA_031850235_1,1
GCA_031850255_1,1
GCA_031850275_1,1
GCA_031850295_1,1
GCA_031850315_1,1
GCA_031850335_1,1
GCA_031850355_1,1
GCA_031850375_1,1
GCA_031850395_1,1
GCA_031850415_1,1
GCA_031850435_1,1
GCA_031850455_1,1
GCA_031850475_1,1
GCA_031850495_1,1
GCA_031850505_1,1
GCA_031850515_1,1
GCA_031850555_1,1
GCA_031850575_1,1
GCA_031850585_1,1
GCA_031850595_1,1
GCA_031850615_1,1
GCA_031850655_1,1
GCA_031850675_1,1
GCA_031850695_1,1
GCA_031850705_1,1
GCA_031850735_1,1
GCA_031850765_1,1
GCA_031850775_1,1
GCA_031850805_1,1
GCA_031850835_1,1
GCA_031851105_1,0
GCA_031851185_1,1
GCA_031851265_1,1
GCA_031851285_1,1
GCA_031851725_1,1
GCA_031879975_1,1
GCA_031892905_2,1
GCA_031892925_2,1
GCA_031924625_2,1
GCA_031924765_2,0
GCA_031924825_2,1
GCA_031926225_2,0
GCA_032231025_1,0
GCA_032231045_1,1
GCA_032231065_1,0
GCA_032231085_1,1
GCA_032231105_1,0
GCA_032251875_1,0
GCA_032252495_1,1
GCA_032252955_1,0
GCA_032252975_1,1
GCA_032290545_1,0
GCA_032290565_1,0
GCA_032290585_1,0
GCA_032290665_1,0
GCA_032292165_2,1
GCA_032292255_2,0
GCA_032334355_1,1
GCA_032334455_1,1
GCA_032335095_2,0
GCA_032457135_2,1
GCA_032463705_1,1
GCA_032464475_1,1
GCA_032472315_1,0
GCA_032474135_1,0
GCA_032475235_1,0
GCA_032500805_1,0
GCA_032501545_1,0
GCA_032502885_1,0
GCA_032503265_1,0
GCA_032504995_1,1
GCA_032507305_1,0
GCA_032507595_1,1
GCA_032507605_1,0
GCA_032513015_2,1
GCA_032529225_1,1
GCA_032529245_1,1
GCA_032529265_1,1
GCA_032529365_1,1
GCA_032529405_1,1
GCA_032542745_1,0
GCA_032547965_1,1
GCA_032548385_1,0
GCA_032551895_1,1
GCA_032552395_1,0
GCA_032556875_1,0
GCA_032558275_1,0
GCA_032558535_1,0
GCA_032571175_1,0
GCA_032571375_1,1
GCA_032572255_1,1
GCA_032572935_1,0
GCA_032577275_1,1
GCA_032579155_1,0
GCA_032580225_1,0
GCA_032582735_1,0
GCA_032583435_1,0
GCA_032595935_1,0
GCA_032598925_1,1
GCA_032618815_1,1
GCA_032633405_2,0
GCA_032634425_2,1
GCA_032654385_2,0
GCA_032696765_1,0
GCA_032699645_1,0
GCA_032734565_2,1
GCA_032742135_1,0
GCA_032755975_1,0
GCA_032761935_1,1
GCA_032771495_1,1
GCA_032771975_2,0
GCA_032781225_1,1
GCA_032782825_1,1
GCA_032782845_1,1
GCA_032803675_1,0
GCA_032822875_2,0
GCA_032822935_2,0
GCA_032827015_2,0
GCA_032841675_1,1
GCA_032841715_1,0
GCA_032843285_1,1
GCA_032843325_1,1
GCA_032843345_1,0
GCA_032843365_1,1
GCA_032843385_1,0
GCA_032843405_1,0
GCA_032843425_1,0
GCA_032843445_1,1
GCA_032843465_1,1
GCA_032843485_3,0
GCA_032843505_1,1
GCA_032843525_1,1
GCA_032843545_1,1
GCA_032843565_1,1
GCA_032843585_1,1
GCA_032843605_1,1
GCA_032843725_1,1
GCA_032843745_1,1
GCA_032843765_1,0
GCA_032843785_1,0
GCA_032843805_1,1
GCA_032843885_3,0
GCA_032843905_3,1
GCA_032843925_1,0
GCA_032843945_1,0
GCA_032844025_1,1
GCA_032844045_1,1
GCA_032844105_1,0
GCA_032864095_2,0
GCA_032864615_2,1
GCA_032864795_2,0
GCA_032865875_2,0
GCA_032878795_1,1
GCA_032941915_1,0
GCA_032977085_1,1
GCA_032979225_2,1
GCA_032997485_2,1
GCA_033017835_1,0
GCA_033089555_1,1
GCA_033090095_1,1
GCA_033090255_1,1
GCA_033090295_1,1
GCA_033090315_1,1
GCA_033090335_1,1
GCA_033090355_1,1
GCA_033090375_1,1
GCA_033090455_1,1
GCA_033090475_1,1
GCA_033090595_1,1
GCA_033090615_1,1
GCA_033090695_1,1
GCA_033090715_1,1
GCA_033090735_1,1
GCA_033090755_1,1
GCA_033090795_1,1
GCA_033090845_1,1
GCA_033090945_1,1
GCA_033090975_1,1
GCA_033090995_1,1
GCA_033091015_1,1
GCA_033091055_1,1
GCA_033091075_1,1
GCA_033091195_1,1
GCA_033091215_1,1
GCA_033091235_1,1
GCA_033091275_1,1
GCA_033091475_1,1
GCA_033091495_1,0
GCA_033091515_1,1
GCA_033091575_1,0
GCA_033091595_1,1
GCA_033091615_1,1
GCA_033091655_1,1
GCA_033091795_1,1
GCA_033108345_1,0
GCA_033140525_1,1
GCA_033140545_1,1
GCA_033140565_1,1
GCA_033140585_1,0
GCA_033140605_1,1
GCA_033140625_1,1
GCA_033140645_1,1
GCA_033140685_1,1
GCA_033140705_1,1
GCA_033140725_1,1
GCA_033140745_1,1
GCA_033140765_1,1
GCA_033140785_1,1
GCA_033140805_1,1
GCA_033140825_1,0
GCA_033140845_1,1
GCA_033140865_1,0
GCA_033140885_1,1
GCA_033140905_1,1
GCA_033140945_1,1
GCA_033140965_1,1
GCA_033140985_1,1
GCA_033142615_1,1
GCA_033142635_1,1
GCA_033142655_1,1
GCA_033142695_1,0
GCA_033142735_1,1
GCA_033142755_1,1
GCA_033147455_2,0
GCA_033186895_2,0
GCA_033239025_2,1
GCA_033283205_2,1
GCA_033323425_2,1
GCA_033335935_1,0
GCA_033345415_1,1
GCA_033374175_1,0
GCA_033375015_1,0
GCA_033375815_1,1
GCA_033568565_2,1
GCA_033656965_1,1
GCA_033657535_1,1
GCA_033668285_1,0
GCA_033691635_1,1
GCA_033691655_1,1
GCA_033691695_1,1
GCA_033700815_1,0
GCA_033795925_1,1
GCA_033795965_1,1
GCA_033795985_1,1
GCA_033796005_1,0
GCA_033796045_1,1
GCA_033796445_1,1
GCA_033796485_1,1
GCA_033796495_1,1
GCA_033796565_1,0
GCA_033796585_1,1
GCA_033796595_1,0
GCA_033796645_1,1
GCA_033796665_1,1
GCA_033796675_1,1
GCA_033796765_1,1
GCA_033796775_1,1
GCA_033796805_1,1
GCA_033796825_1,1
GCA_033796845_1,1
GCA_033796865_1,1
GCA_033796885_1,1
GCA_033796905_1,1
GCA_033796925_1,1
GCA_033796965_1,1
GCA_033797025_1,1
GCA_033797035_1,1
GCA_033797065_1,1
GCA_033797075_1,1
GCA_033797105_1,0
GCA_033797125_1,1
GCA_033797145_1,0
GCA_033797155_1,1
GCA_033797175_1,0
GCA_033797225_1,1
GCA_033797285_1,1
GCA_033797325_1,0
GCA_033797365_1,1
GCA_033797375_1,0
GCA_033797385_1,0
GCA_033797395_1,1
GCA_033797415_1,1
GCA_033797435_1,1
GCA_033797455_1,0
GCA_033797475_1,1
GCA_033797515_1,1
GCA_033797535_1,1
GCA_033797575_1,0
GCA_033797595_1,1
GCA_033797615_1,1
GCA_033797655_1,1
GCA_033797675_1,1
GCA_033797695_1,0
GCA_033797745_1,0
GCA_033797785_1,1
GCA_033797805_1,1
GCA_033797825_1,1
GCA_033797885_1,0
GCA_033797905_1,0
GCA_033797925_1,1
GCA_033797945_1,0
GCA_033797965_1,1
GCA_033798015_1,1
GCA_033798045_1,0
GCA_033798085_1,0
GCA_033798145_1,1
GCA_033798185_1,0
GCA_033798225_1,1
GCA_033798245_1,0
GCA_033798265_1,1
GCA_033798305_1,1
GCA_033798345_1,0
GCA_033798365_1,1
GCA_033798385_1,1
GCA_033798395_1,0
GCA_033798425_1,1
GCA_033798445_1,0
GCA_033821935_1,0
GCA_033843105_1,1
GCA_033870935_1,1
GCA_033870975_1,1
GCA_033871155_1,1
GCA_033871235_1,1
GCA_033871375_1,1
GCA_033871455_1,1
GCA_033871695_1,1
GCA_033872015_1,1
GCA_033872135_1,1
GCA_033872175_1,1
GCA_033872555_1,1
GCA_033872595_1,1
GCA_033872895_1,1
GCA_033872955_1,1
GCA_033873015_1,1
GCA_033873495_1,1
GCA_033873515_1,1
GCA_033873715_1,1
GCA_033873835_1,0
GCA_033873975_1,1
GCA_033874015_1,1
GCA_033874045_1,1
GCA_033874095_1,1
GCA_033874275_1,1
GCA_033874775_1,1
GCA_033874995_1,0
GCA_033882865_1,1
GCA_033882885_1,1
GCA_033883165_1,0
GCA_033883185_1,1
GCA_033883225_1,1
GCA_033883255_1,1
GCA_033883315_1,1
GCA_033883335_1,0
GCA_033883355_1,1
GCA_033883375_1,1
GCA_033883475_1,1
GCA_033883595_1,0
GCA_033883615_1,1
GCA_033883635_1,0
GCA_033884245_1,0
GCA_033884265_1,1
GCA_033884325_1,1
GCA_033884505_1,1
GCA_033884715_1,1
GCA_033889725_1,0
GCA_033889825_1,1
GCA_033889845_1,1
GCA_033889865_1,1
GCA_033889945_1,1
GCA_033889965_1,1
GCA_033889985_1,1
GCA_033890025_1,1
GCA_033890065_1,1
GCA_033890145_1,0
GCA_033890155_1,1
GCA_033890185_1,1
GCA_033890225_1,1
GCA_033890245_1,1
GCA_033890265_1,1
GCA_033890305_1,1
GCA_033890325_1,1
GCA_033890365_1,0
GCA_033890385_1,1
GCA_033890405_1,1
GCA_033890465_1,1
GCA_033890485_1,1
GCA_033890565_1,1
GCA_033890585_1,1
GCA_033890705_1,1
GCA_033891365_1,1
GCA_033891405_1,1
GCA_033891945_1,0
GCA_033892925_1,0
GCA_033892945_1,1
GCA_033895445_1,1
GCA_033895765_1,1
GCA_033895785_1,1
GCA_033938505_1,1
GCA_033969945_1,1
GCA_034043915_1,0
GCA_034120925_1,0
GCA_034127025_2,0
GCA_034127035_1,1
GCA_034151685_1,1
GCA_034151885_1,1
GCA_034190815_1,0
GCA_034258885_1,1
GCA_034259025_1,1
GCA_034328985_1,1
GCA_034437855_1,1
GCA_034437935_1,1
GCA_034438115_1,1
GCA_034438175_1,1
GCA_034438215_1,1
GCA_034438235_1,1
GCA_034438255_1,1
GCA_034438295_1,1
GCA_034438315_1,1
GCA_034438435_1,1
GCA_034438485_1,1
GCA_034438735_1,1
GCA_034445205_1,1
GCA_034480705_1,0
GCA_034480885_1,0
GCA_034518205_1,1
GCA_034555035_1,0
GCA_034574595_1,1
GCA_034575535_1,1
GCA_034575735_1,1
GCA_034576055_1,1
GCA_034705215_1,1
GCA_034810865_1,1
GCA_034811505_1,1
GCA_034812885_1,1
GCA_034813025_1,1
GCA_034813085_1,1
GCA_034814165_1,1
GCA_034814185_1,0
GCA_034814755_1,1
GCA_034815085_1,1
GCA_034815425_1,1
GCA_034815925_1,1
GCA_034816085_1,1
GCA_034816415_1,1
GCA_034816645_1,1
GCA_034816665_1,0
GCA_034817445_1,1
GCA_035007205_1,3
GCA_035007225_1,1
GCA_035007245_1,1
GCA_035007255_1,1
GCA_035007285_1,1
GCA_035007305_1,1
GCA_035007325_1,1
GCA_035007345_1,0
GCA_035007365_1,1
GCA_035007385_1,0
GCA_035007405_1,1
GCA_035007425_1,1
GCA_035007445_1,1
GCA_035007465_1,0
GCA_035007485_1,1
GCA_035007505_1,1
GCA_035007525_1,1
GCA_035007545_1,1
GCA_035007565_1,1
GCA_035007585_1,1
GCA_035007605_1,1
GCA_035007625_1,1
GCA_035007645_1,1
GCA_035007665_1,1
GCA_035007685_1,1
GCA_035007705_1,1
GCA_035007725_1,1
GCA_035007735_1,1
GCA_035007785_1,1
GCA_035007805_1,1
GCA_035007825_1,1
GCA_035007845_1,1
GCA_035007865_1,0
GCA_035007885_1,0
GCA_035007905_1,0
GCA_035007925_1,0
GCA_035007945_1,0
GCA_035007965_1,0
GCA_035007985_1,0
GCA_035008005_1,0
GCA_035008025_1,0
GCA_035008045_1,0
GCA_035008065_1,0
GCA_035008085_1,0
GCA_035008105_1,0
GCA_035008125_1,0
GCA_035008145_1,0
GCA_035008165_1,0
GCA_035008185_1,0
GCA_035008205_1,0
GCA_035008225_1,0
GCA_035013585_1,1
GCA_035013605_1,1
GCA_035013665_1,1
GCA_035013735_1,1
GCA_035197065_1,1
GCA_035197965_1,1
GCA_035198885_1,0
GCA_035384685_1,1
GCA_035557195_2,1
GCA_035666215_1,1
GCA_035724745_1,1
GCA_035724765_1,1
GCA_035724785_1,1
GCA_035724805_1,1
GCA_035724925_1,1
GCA_035724945_1,1
GCA_035724965_1,1
GCA_035724985_1,1
GCA_035725005_1,1
GCA_035725105_1,1
GCA_035725125_1,1
GCA_035725185_1,1
GCA_035725235_1,1
GCA_035727185_1,1
GCA_035727225_1,1
GCA_035727265_1,1
GCA_035727275_1,1
GCA_035727325_1,1
GCA_035727385_1,1
GCA_035727405_1,1
GCA_035727425_1,1
GCA_035727435_1,1
GCA_035727445_1,1
GCA_035727495_1,1
GCA_035727515_1,1
GCA_035727525_1,1
GCA_035727555_1,1
GCA_035727575_1,1
GCA_035727595_1,1
GCA_035727615_1,1
GCA_035727635_1,1
GCA_035727655_1,1
GCA_035727695_1,1
GCA_035727855_1,1
GCA_035727895_1,1
GCA_035727945_1,1
GCA_035728025_1,1
GCA_035728045_1,1
GCA_035728065_1,1
GCA_035728085_1,1
GCA_035728165_1,1
GCA_035728205_1,1
GCA_035728245_1,1
GCA_035728265_1,1
GCA_035728285_1,1
GCA_035728305_1,1
GCA_035728325_1,1
GCA_035728345_1,1
GCA_035728365_1,1
GCA_035728385_1,1
GCA_035728405_1,1
GCA_035728425_1,1
GCA_035728445_1,1
GCA_035728465_1,1
GCA_035728485_1,1
GCA_035728505_1,1
GCA_035728525_1,1
